Parcela,data,Especie,n_individuos,area_m2,tratamento,altura_m
P015,12/10/2024,Cedrela fissilis,27,357.1,Control,8
P019,07/06/2024,swartzia simplex,30,NA,impacto,7
P014,30/04/2024,swartzia simplex,20,301.5,tratado,5
P003,19/04/2024,swartzia simplex,7,70.4,impacto,12
P010,06/06/2024,Euterpe edulis,20,58.6,tratado,9
P018,04/03/2024,Euterpe edulis,30,390.1,Control,10
P022,17/07/2024,Cedrela fissilis,-9999,180.1,impacto,10
P011,07/03/2024,swartzia simplex,19,191,tratado,17
P005,30/05/2024,psidium guajava,17,74.5,Control,14
P020,30/11/2024,Cedrela fissilis,28,NA,tratado,7
P014,25/03/2024,psidium guajava,16,115.6,impacto,5
P022,13/06/2024,Euterpe edulis,0,99.7,tratado,13
P025,15/05/2024,Cedrela fissilis,1,279.6,tratado,8
P026,20/02/2024,Euterpe edulis,16,120.3,impacto,13
P027,14/03/2024,Cedrela fissilis,1,326.1,controle,8
P005,26/06/2024,Euterpe edulis,12,46.6,impacto,7
P019,27/12/2024,swartzia simplex,23,330.6,Control,7
P027,23/08/2024,swartzia simplex,16,176.7,tratado,8
P025,07/04/2024,swartzia simplex,30,304.8,controle,9
P028,25/11/2024,swartzia simplex,2,268.3,controle,10
P025,01/08/2024,Euterpe edulis,17,183.4,tratado,8
P009,06/05/2024,Cedrela fissilis,1,254.6,Control,3
P029,30/07/2024,swartzia simplex,4,10.2,tratado,10
P003,22/06/2024,Cedrela fissilis,30,94.7,impacto,10
P008,29/09/2024,swartzia simplex,11,284.9,controle,10
P026,28/10/2024,Euterpe edulis,24,93.9,controle,9
P007,05/11/2024,Euterpe edulis,12,327.4,tratado,15
P010,19/08/2024,swartzia simplex,9,130,Control,10
P009,31/12/2024,psidium guajava,28,278.2,Control,11
P030,30/08/2024,Cedrela fissilis,5,373.7,tratado,7
P019,15/12/2024,Euterpe edulis,9,55.2,Control,8
P004,30/11/2024,swartzia simplex,9,59.8,controle,15
P014,06/10/2024,Euterpe edulis,5,274.5,impacto,11
P017,22/04/2024,Cedrela fissilis,27,177.3,impacto,7
P011,16/04/2024,psidium guajava,15,335.4,Control,8
P007,30/05/2024,psidium guajava,15,388.9,Control,5
P021,02/06/2024,swartzia simplex,2,37.5,tratado,15
P012,11/04/2024,psidium guajava,3,189.3,Control,8
P015,11/09/2024,swartzia simplex,26,283.6,tratado,8
P010,08/06/2024,swartzia simplex,26,43.9,Control,11
P013,03/06/2024,swartzia simplex,2,397.2,impacto,8
P007,05/01/2024,swartzia simplex,28,108.7,controle,8
P009,21/11/2024,Euterpe edulis,22,29.3,Control,8
P009,28/09/2024,Cedrela fissilis,2,277.7,tratado,7
P010,06/10/2024,Cedrela fissilis,30,316.9,tratado,12
P023,14/10/2024,Cedrela fissilis,15,147.9,tratado,7
P027,03/10/2024,Euterpe edulis,1,152.9,impacto,6
P028,24/02/2024,swartzia simplex,14,122,tratado,10
P021,26/11/2024,Cedrela fissilis,-9999,41.2,controle,7
P007,25/08/2024,Cedrela fissilis,2,152.5,Control,7
P021,08/09/2024,swartzia simplex,8,79.4,Control,16
P027,04/12/2024,Cedrela fissilis,28,219.1,Control,14
P006,08/02/2024,swartzia simplex,6,206.5,impacto,8
P025,05/11/2024,swartzia simplex,29,378.6,controle,14
P002,16/05/2024,Cedrela fissilis,30,143.1,impacto,6
P029,13/08/2024,Euterpe edulis,29,191.2,Control,13
P005,17/02/2024,swartzia simplex,8,42.2,controle,4
P008,17/03/2024,Euterpe edulis,3,345.4,impacto,7
P012,23/03/2024,psidium guajava,-9999,164.3,controle,10
P013,02/07/2024,swartzia simplex,21,297,impacto,5
P018,08/02/2024,Cedrela fissilis,25,77,impacto,3
P001,14/07/2024,swartzia simplex,11,NA,tratado,11
P025,13/09/2024,psidium guajava,8,NA,Control,4
P027,16/06/2024,Cedrela fissilis,27,34.4,impacto,7
P025,12/10/2024,Cedrela fissilis,28,327.9,impacto,11
P006,03/04/2024,Cedrela fissilis,28,127.4,impacto,6
P021,28/09/2024,Euterpe edulis,10,152.2,impacto,11
P015,09/12/2024,swartzia simplex,6,131.7,impacto,6
P009,05/11/2024,swartzia simplex,12,24.6,tratado,13
P015,20/01/2024,psidium guajava,4,212.3,tratado,10
P026,25/12/2024,swartzia simplex,10,274.8,Control,15
P028,13/07/2024,swartzia simplex,0,362.3,controle,8
P016,14/12/2024,psidium guajava,18,20,controle,10
P020,12/06/2024,Euterpe edulis,11,395.7,Control,15
P030,21/02/2024,swartzia simplex,1,128.1,Control,9
P006,29/12/2024,Cedrela fissilis,20,376.3,Control,7
P011,22/01/2024,swartzia simplex,16,278.2,tratado,12
P008,25/06/2024,Cedrela fissilis,30,184.3,Control,10
P022,11/02/2024,psidium guajava,11,328.4,impacto,4
P022,10/11/2024,Cedrela fissilis,29,25.4,controle,6
P007,24/03/2024,swartzia simplex,2,298.2,controle,11
P016,11/01/2024,swartzia simplex,29,146,Control,10
P017,30/04/2024,swartzia simplex,24,333.4,impacto,9
P022,28/10/2024,swartzia simplex,17,218.9,tratado,8
P018,25/03/2024,psidium guajava,14,117.1,tratado,7
P017,30/12/2024,Euterpe edulis,21,322.4,impacto,9
P002,12/07/2024,swartzia simplex,2,45.7,tratado,11
P004,16/04/2024,swartzia simplex,18,334.5,Control,6
P013,17/03/2024,swartzia simplex,24,118,tratado,11
P005,16/07/2024,Cedrela fissilis,17,303.7,tratado,8
P022,05/09/2024,Cedrela fissilis,16,386,controle,6
P019,18/07/2024,Euterpe edulis,5,41.8,Control,4
P025,08/06/2024,Cedrela fissilis,9,343.2,tratado,9
P020,06/09/2024,Euterpe edulis,7,322.9,Control,5
P022,18/10/2024,swartzia simplex,9,160.2,tratado,7
P025,16/01/2024,swartzia simplex,25,137.8,controle,8
P014,02/02/2024,psidium guajava,12,89.9,controle,12
P025,09/02/2024,swartzia simplex,19,232.1,Control,10
P023,10/01/2024,swartzia simplex,5,NA,Control,10
P003,18/07/2024,swartzia simplex,19,216.6,tratado,7
